,estimate,trip,pickup_estimate
80,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.43, 'display_amount': '1.08-1.43', 'display_name': 'Distance', 'low_amount': 1.08}, {'high_amount': None, 'display_amount': '0.54', 'display_name': '£5.00 Minimum', 'low_amount': 0.54}, {'high_amount': 1.17, 'display_amount': '0.88-1.17', 'display_name': 'Time', 'low_amount': 0.88}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.95}",4
81,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.46, 'display_amount': '1.85-2.46', 'display_name': 'Distance', 'low_amount': 1.85}, {'high_amount': 1.57, 'display_amount': '1.18-1.57', 'display_name': 'Time', 'low_amount': 1.18}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.64}",8
82,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.79, 'display_amount': '2.84-3.79', 'display_name': 'Distance', 'low_amount': 2.84}, {'high_amount': 3.34, 'display_amount': '2.5-3.34', 'display_name': 'Time', 'low_amount': 2.5}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1140, 'distance_estimate': 2.53}",2
83,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.59, 'display_amount': '1.19-1.59', 'display_name': 'Distance', 'low_amount': 1.19}, {'high_amount': None, 'display_amount': '0.55', 'display_name': '£5.00 Minimum', 'low_amount': 0.55}, {'high_amount': 1.01, 'display_amount': '0.76-1.01', 'display_name': 'Time', 'low_amount': 0.76}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.05}",4
84,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.34, 'display_amount': '4.76-6.34', 'display_name': 'Distance', 'low_amount': 4.76}, {'high_amount': 3.8, 'display_amount': '2.85-3.8', 'display_name': 'Time', 'low_amount': 2.85}], 'surge_multiplier': 1.0, 'display': '£10-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1260, 'distance_estimate': 4.23}",8
85,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.2, 'display_amount': '2.4-3.2', 'display_name': 'Distance', 'low_amount': 2.4}, {'high_amount': 1.76, 'display_amount': '1.32-1.76', 'display_name': 'Time', 'low_amount': 1.32}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 2.14}",3
86,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.34, 'display_amount': '1-1.34', 'display_name': 'Distance', 'low_amount': 1.0}, {'high_amount': 0.1, 'display_amount': '0.7-0.1', 'display_name': '£5.00 Minimum', 'low_amount': 0.7}, {'high_amount': 1.06, 'display_amount': '0.8-1.06', 'display_name': 'Time', 'low_amount': 0.8}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.89}",7
87,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.6, 'display_amount': '1.95-2.6', 'display_name': 'Distance', 'low_amount': 1.95}, {'high_amount': 1.34, 'display_amount': '1.01-1.34', 'display_name': 'Time', 'low_amount': 1.01}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.73}",6
88,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.08, 'display_amount': '0.81-1.08', 'display_name': 'Distance', 'low_amount': 0.81}, {'high_amount': 0.62, 'display_amount': '1.09-0.62', 'display_name': '£5.00 Minimum', 'low_amount': 1.09}, {'high_amount': 0.8, 'display_amount': '0.6-0.8', 'display_name': 'Time', 'low_amount': 0.6}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.72}",7
89,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.26, 'display_amount': '0.95-1.26', 'display_name': 'Distance', 'low_amount': 0.95}, {'high_amount': 0.4, 'display_amount': '0.92-0.4', 'display_name': '£5.00 Minimum', 'low_amount': 0.92}, {'high_amount': 0.84, 'display_amount': '0.63-0.84', 'display_name': 'Time', 'low_amount': 0.63}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.84}",7
90,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.59, 'display_amount': '4.19-5.59', 'display_name': 'Distance', 'low_amount': 4.19}, {'high_amount': 2.66, 'display_amount': '2-2.66', 'display_name': 'Time', 'low_amount': 2.0}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 3.72}",2
91,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.61, 'display_amount': '2.71-3.61', 'display_name': 'Distance', 'low_amount': 2.71}, {'high_amount': 2.46, 'display_amount': '1.84-2.46', 'display_name': 'Time', 'low_amount': 1.84}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.41}",4
92,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.64, 'display_amount': '2.73-3.64', 'display_name': 'Distance', 'low_amount': 2.73}, {'high_amount': 2.29, 'display_amount': '1.72-2.29', 'display_name': 'Time', 'low_amount': 1.72}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.42}",4
93,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.09, 'display_amount': '1.58-2.09', 'display_name': 'Distance', 'low_amount': 1.58}, {'high_amount': 1.36, 'display_amount': '1.02-1.36', 'display_name': 'Time', 'low_amount': 1.02}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.39}",7
94,"{'surge_confirmation_href': None, 'high_estimate': 17, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 12, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 9.4, 'display_amount': '7.05-9.4', 'display_name': 'Distance', 'low_amount': 7.05}, {'high_amount': 4.43, 'display_amount': '3.32-4.43', 'display_name': 'Time', 'low_amount': 3.32}], 'surge_multiplier': 1.0, 'display': '£12-17', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 6.27}",2
95,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.7, 'display_amount': '2.03-2.7', 'display_name': 'Distance', 'low_amount': 2.03}, {'high_amount': 2.39, 'display_amount': '1.79-2.39', 'display_name': 'Time', 'low_amount': 1.79}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.8}",13
96,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.16, 'display_amount': '2.38-3.16', 'display_name': 'Distance', 'low_amount': 2.38}, {'high_amount': 1.81, 'display_amount': '1.36-1.81', 'display_name': 'Time', 'low_amount': 1.36}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 2.11}",6
