,estimate,trip,pickup_estimate
38,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.88, 'display_amount': '0.65-0.88', 'display_name': 'Distance', 'low_amount': 0.65}, {'high_amount': 0.71, 'display_amount': '1.17-0.71', 'display_name': '£5.00 Minimum', 'low_amount': 1.17}, {'high_amount': 0.91, 'display_amount': '0.68-0.91', 'display_name': 'Time', 'low_amount': 0.68}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.58}",8
39,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.9, 'display_amount': '2.18-2.9', 'display_name': 'Distance', 'low_amount': 2.18}, {'high_amount': 3.56, 'display_amount': '2.67-3.56', 'display_name': 'Time', 'low_amount': 2.67}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1200, 'distance_estimate': 1.93}",13
40,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.88, 'display_amount': '1.41-1.88', 'display_name': 'Distance', 'low_amount': 1.41}, {'high_amount': 2.38, 'display_amount': '1.78-2.38', 'display_name': 'Time', 'low_amount': 1.78}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.25}",9
41,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.75, 'display_amount': '2.06-2.75', 'display_name': 'Distance', 'low_amount': 2.06}, {'high_amount': 3.04, 'display_amount': '2.28-3.04', 'display_name': 'Time', 'low_amount': 2.28}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1020, 'distance_estimate': 1.83}",7
42,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.58, 'display_amount': '1.94-2.58', 'display_name': 'Distance', 'low_amount': 1.94}, {'high_amount': 2.45, 'display_amount': '1.84-2.45', 'display_name': 'Time', 'low_amount': 1.84}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 1.72}",15
43,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.54, 'display_amount': '1.15-1.54', 'display_name': 'Distance', 'low_amount': 1.15}, {'high_amount': 2.84, 'display_amount': '2.13-2.84', 'display_name': 'Time', 'low_amount': 2.13}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 1.03}",5
44,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.66, 'display_amount': '3.5-4.66', 'display_name': 'Distance', 'low_amount': 3.5}, {'high_amount': 4.59, 'display_amount': '3.44-4.59', 'display_name': 'Time', 'low_amount': 3.44}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 3.11}",8
45,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.2, 'display_amount': '1.65-2.2', 'display_name': 'Distance', 'low_amount': 1.65}, {'high_amount': 1.67, 'display_amount': '1.25-1.67', 'display_name': 'Time', 'low_amount': 1.25}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.46}",27
46,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.13, 'display_amount': '3.09-4.13', 'display_name': 'Distance', 'low_amount': 3.09}, {'high_amount': 2.96, 'display_amount': '2.22-2.96', 'display_name': 'Time', 'low_amount': 2.22}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.75}",6
47,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.99, 'display_amount': '2.24-2.99', 'display_name': 'Distance', 'low_amount': 2.24}, {'high_amount': 3.56, 'display_amount': '2.67-3.56', 'display_name': 'Time', 'low_amount': 2.67}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1200, 'distance_estimate': 1.99}",10
48,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.34, 'display_amount': '0.25-0.34', 'display_name': 'Distance', 'low_amount': 0.25}, {'high_amount': 1.38, 'display_amount': '1.67-1.38', 'display_name': '£5.00 Minimum', 'low_amount': 1.67}, {'high_amount': 0.78, 'display_amount': '0.58-0.78', 'display_name': 'Time', 'low_amount': 0.58}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.22}",8
49,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.69, 'display_amount': '2.76-3.69', 'display_name': 'Distance', 'low_amount': 2.76}, {'high_amount': 3.18, 'display_amount': '2.39-3.18', 'display_name': 'Time', 'low_amount': 2.39}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 2.46}",29
50,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.03, 'display_amount': '1.53-2.03', 'display_name': 'Distance', 'low_amount': 1.53}, {'high_amount': 2.98, 'display_amount': '2.23-2.98', 'display_name': 'Time', 'low_amount': 2.23}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1020, 'distance_estimate': 1.35}",14
51,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.88, 'display_amount': '1.41-1.88', 'display_name': 'Distance', 'low_amount': 1.41}, {'high_amount': 1.68, 'display_amount': '1.26-1.68', 'display_name': 'Time', 'low_amount': 1.26}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.25}",10
52,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.74, 'display_amount': '0.55-0.74', 'display_name': 'Distance', 'low_amount': 0.55}, {'high_amount': 1.09, 'display_amount': '1.45-1.09', 'display_name': '£5.00 Minimum', 'low_amount': 1.45}, {'high_amount': 0.67, 'display_amount': '0.5-0.67', 'display_name': 'Time', 'low_amount': 0.5}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.49}",31
53,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/67513b5e-d0d5-4cb7-8cb6-a060af694a88', 'high_estimate': 12, 'expires_at': 1542184096, 'surge_confirmation_id': '67513b5e-d0d5-4cb7-8cb6-a060af694a88', 'minimum': 6, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.31, 'display_amount': '3.24-4.31', 'display_name': 'Distance', 'low_amount': 3.24}, {'high_amount': 1.93, 'display_amount': '1.58-1.93', 'display_name': 'Surge x1.2', 'low_amount': 1.58}, {'high_amount': 2.85, 'display_amount': '2.14-2.85', 'display_name': 'Time', 'low_amount': 2.14}], 'surge_multiplier': 1.2, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.88}",24
54,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/d96cc38c-ccf7-4064-8035-b5950dc5a7f3', 'high_estimate': 13, 'expires_at': 1542184097, 'surge_confirmation_id': 'd96cc38c-ccf7-4064-8035-b5950dc5a7f3', 'minimum': 8, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.26, 'display_amount': '2.44-3.26', 'display_name': 'Distance', 'low_amount': 2.44}, {'high_amount': 4.14, 'display_amount': '3.42-4.14', 'display_name': 'Surge x1.5', 'low_amount': 3.42}, {'high_amount': 2.52, 'display_amount': '1.89-2.52', 'display_name': 'Time', 'low_amount': 1.89}], 'surge_multiplier': 1.5, 'display': '£10-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.17}",11
55,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.68, 'display_amount': '1.25-1.68', 'display_name': 'Distance', 'low_amount': 1.25}, {'high_amount': None, 'display_amount': '0.08', 'display_name': '£5.00 Minimum', 'low_amount': 0.08}, {'high_amount': 1.56, 'display_amount': '1.17-1.56', 'display_name': 'Time', 'low_amount': 1.17}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.12}",7
56,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.54, 'display_amount': '2.65-3.54', 'display_name': 'Distance', 'low_amount': 2.65}, {'high_amount': 2.88, 'display_amount': '2.16-2.88', 'display_name': 'Time', 'low_amount': 2.16}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.36}",10
57,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.94, 'display_amount': '2.2-2.94', 'display_name': 'Distance', 'low_amount': 2.2}, {'high_amount': 2.66, 'display_amount': '1.99-2.66', 'display_name': 'Time', 'low_amount': 1.99}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 1.96}",13
58,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.15, 'display_amount': '0.86-1.15', 'display_name': 'Distance', 'low_amount': 0.86}, {'high_amount': None, 'display_amount': '0.61', 'display_name': '£5.00 Minimum', 'low_amount': 0.61}, {'high_amount': 1.37, 'display_amount': '1.03-1.37', 'display_name': 'Time', 'low_amount': 1.03}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 0.76}",9
59,"{'surge_confirmation_href': None, 'high_estimate': 14, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.19, 'display_amount': '4.65-6.19', 'display_name': 'Distance', 'low_amount': 4.65}, {'high_amount': 4.82, 'display_amount': '3.62-4.82', 'display_name': 'Time', 'low_amount': 3.62}], 'surge_multiplier': 1.0, 'display': '£10-14', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1620, 'distance_estimate': 4.13}",26
60,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.94, 'display_amount': '2.95-3.94', 'display_name': 'Distance', 'low_amount': 2.95}, {'high_amount': 3.7, 'display_amount': '2.77-3.7', 'display_name': 'Time', 'low_amount': 2.77}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1260, 'distance_estimate': 2.63}",11
61,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.43, 'display_amount': '1.08-1.43', 'display_name': 'Distance', 'low_amount': 1.08}, {'high_amount': 2.31, 'display_amount': '1.73-2.31', 'display_name': 'Time', 'low_amount': 1.73}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 0.95}",13
62,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.98, 'display_amount': '4.48-5.98', 'display_name': 'Distance', 'low_amount': 4.48}, {'high_amount': 4.39, 'display_amount': '3.29-4.39', 'display_name': 'Time', 'low_amount': 3.29}], 'surge_multiplier': 1.0, 'display': '£10-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1440, 'distance_estimate': 3.98}",14
63,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.55, 'display_amount': '0.41-0.55', 'display_name': 'Distance', 'low_amount': 0.41}, {'high_amount': 1.21, 'display_amount': '1.54-1.21', 'display_name': '£5.00 Minimum', 'low_amount': 1.54}, {'high_amount': 0.74, 'display_amount': '0.55-0.74', 'display_name': 'Time', 'low_amount': 0.55}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.37}",14
64,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.58, 'display_amount': '1.94-2.58', 'display_name': 'Distance', 'low_amount': 1.94}, {'high_amount': 2.32, 'display_amount': '1.74-2.32', 'display_name': 'Time', 'low_amount': 1.74}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.72}",16
65,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.2, 'display_amount': '2.4-3.2', 'display_name': 'Distance', 'low_amount': 2.4}, {'high_amount': 2.52, 'display_amount': '1.89-2.52', 'display_name': 'Time', 'low_amount': 1.89}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.13}",14
66,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.68, 'display_amount': '1.25-1.68', 'display_name': 'Distance', 'low_amount': 1.25}, {'high_amount': 2.36, 'display_amount': '1.77-2.36', 'display_name': 'Time', 'low_amount': 1.77}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.12}",16
67,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.51, 'display_amount': '1.14-1.51', 'display_name': 'Distance', 'low_amount': 1.14}, {'high_amount': None, 'display_amount': '0.48', 'display_name': '£5.00 Minimum', 'low_amount': 0.48}, {'high_amount': 1.18, 'display_amount': '0.88-1.18', 'display_name': 'Time', 'low_amount': 0.88}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.01}",4
68,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.88, 'display_amount': '2.16-2.88', 'display_name': 'Distance', 'low_amount': 2.16}, {'high_amount': 2.66, 'display_amount': '2-2.66', 'display_name': 'Time', 'low_amount': 2.0}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 1.92}",20
69,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/c8ba34d4-5b48-41cc-85c7-85affeba6b60', 'high_estimate': 9, 'expires_at': 1542184117, 'surge_confirmation_id': 'c8ba34d4-5b48-41cc-85c7-85affeba6b60', 'minimum': 7, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.1, 'display_amount': '1.58-2.1', 'display_name': 'Distance', 'low_amount': 1.58}, {'high_amount': 1.94, 'display_amount': '1.65-1.94', 'display_name': 'Surge x1.3', 'low_amount': 1.65}, {'high_amount': 1.88, 'display_amount': '1.41-1.88', 'display_name': 'Time', 'low_amount': 1.41}], 'surge_multiplier': 1.3, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.4}",29
70,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.96, 'display_amount': '0.73-0.96', 'display_name': 'Distance', 'low_amount': 0.73}, {'high_amount': 0.63, 'display_amount': '1.09-0.63', 'display_name': '£5.00 Minimum', 'low_amount': 1.09}, {'high_amount': 0.91, 'display_amount': '0.68-0.91', 'display_name': 'Time', 'low_amount': 0.68}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.64}",13
71,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.43, 'display_amount': '1.83-2.43', 'display_name': 'Distance', 'low_amount': 1.83}, {'high_amount': 2.07, 'display_amount': '1.55-2.07', 'display_name': 'Time', 'low_amount': 1.55}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.62}",22
72,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.16, 'display_amount': '2.38-3.16', 'display_name': 'Distance', 'low_amount': 2.38}, {'high_amount': 3.28, 'display_amount': '2.46-3.28', 'display_name': 'Time', 'low_amount': 2.46}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 2.11}",33
73,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.71, 'display_amount': '1.29-1.71', 'display_name': 'Distance', 'low_amount': 1.29}, {'high_amount': None, 'display_amount': '0.13', 'display_name': '£5.00 Minimum', 'low_amount': 0.13}, {'high_amount': 1.43, 'display_amount': '1.08-1.43', 'display_name': 'Time', 'low_amount': 1.08}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.14}",15
74,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.04, 'display_amount': '4.53-6.04', 'display_name': 'Distance', 'low_amount': 4.53}, {'high_amount': 4.41, 'display_amount': '3.31-4.41', 'display_name': 'Time', 'low_amount': 3.31}], 'surge_multiplier': 1.0, 'display': '£10-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 4.02}",14
