,estimate,trip,pickup_estimate
43,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.76, 'display_amount': '2.83-3.76', 'display_name': 'Distance', 'low_amount': 2.83}, {'high_amount': 1.9, 'display_amount': '1.43-1.9', 'display_name': 'Time', 'low_amount': 1.43}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 2.51}",8
44,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.26, 'display_amount': '0.19-0.26', 'display_name': 'Distance', 'low_amount': 0.19}, {'high_amount': 1.57, 'display_amount': '1.81-1.57', 'display_name': '£5.00 Minimum', 'low_amount': 1.81}, {'high_amount': 0.67, 'display_amount': '0.5-0.67', 'display_name': 'Time', 'low_amount': 0.5}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.17}",6
45,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.06, 'display_amount': '3.04-4.06', 'display_name': 'Distance', 'low_amount': 3.04}, {'high_amount': 3.33, 'display_amount': '2.5-3.33', 'display_name': 'Time', 'low_amount': 2.5}], 'surge_multiplier': 1.0, 'display': '£8-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1140, 'distance_estimate': 2.7}",4
46,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.73, 'display_amount': '1.29-1.73', 'display_name': 'Distance', 'low_amount': 1.29}, {'high_amount': 1.62, 'display_amount': '1.21-1.62', 'display_name': 'Time', 'low_amount': 1.21}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.15}",8
47,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.19, 'display_amount': '1.64-2.19', 'display_name': 'Distance', 'low_amount': 1.64}, {'high_amount': 1.76, 'display_amount': '1.32-1.76', 'display_name': 'Time', 'low_amount': 1.32}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.46}",5
48,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/d09a9d31-9f20-4baf-af51-577bd437e137', 'high_estimate': 14, 'expires_at': 1542144297, 'surge_confirmation_id': 'd09a9d31-9f20-4baf-af51-577bd437e137', 'minimum': 7, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.55, 'display_amount': '3.41-4.55', 'display_name': 'Distance', 'low_amount': 3.41}, {'high_amount': 3.05, 'display_amount': '2.47-3.05', 'display_name': 'Surge x1.3', 'low_amount': 2.47}, {'high_amount': 3.1, 'display_amount': '2.32-3.1', 'display_name': 'Time', 'low_amount': 2.32}], 'surge_multiplier': 1.3, 'display': '£10-14', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1020, 'distance_estimate': 3.04}",10
49,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.21, 'display_amount': '2.4-3.21', 'display_name': 'Distance', 'low_amount': 2.4}, {'high_amount': 2.33, 'display_amount': '1.75-2.33', 'display_name': 'Time', 'low_amount': 1.75}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.14}",5
50,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.6, 'display_amount': '1.95-2.6', 'display_name': 'Distance', 'low_amount': 1.95}, {'high_amount': 1.53, 'display_amount': '1.15-1.53', 'display_name': 'Time', 'low_amount': 1.15}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.73}",4
51,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.73, 'display_amount': '2.8-3.73', 'display_name': 'Distance', 'low_amount': 2.8}, {'high_amount': 1.73, 'display_amount': '1.3-1.73', 'display_name': 'Time', 'low_amount': 1.3}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 2.49}",5
52,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.2, 'display_amount': '2.4-3.2', 'display_name': 'Distance', 'low_amount': 2.4}, {'high_amount': 1.56, 'display_amount': '1.17-1.56', 'display_name': 'Time', 'low_amount': 1.17}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 2.14}",4
53,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.95, 'display_amount': '0.71-0.95', 'display_name': 'Distance', 'low_amount': 0.71}, {'high_amount': 0.69, 'display_amount': '1.14-0.69', 'display_name': '£5.00 Minimum', 'low_amount': 1.14}, {'high_amount': 0.86, 'display_amount': '0.65-0.86', 'display_name': 'Time', 'low_amount': 0.65}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.63}",5
54,"{'surge_confirmation_href': None, 'high_estimate': 14, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 7.11, 'display_amount': '5.34-7.11', 'display_name': 'Distance', 'low_amount': 5.34}, {'high_amount': 3.61, 'display_amount': '2.71-3.61', 'display_name': 'Time', 'low_amount': 2.71}], 'surge_multiplier': 1.0, 'display': '£10-14', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1200, 'distance_estimate': 4.74}",7
55,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.14, 'display_amount': '2.36-3.14', 'display_name': 'Distance', 'low_amount': 2.36}, {'high_amount': 1.59, 'display_amount': '1.19-1.59', 'display_name': 'Time', 'low_amount': 1.19}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 2.09}",5
56,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.71, 'display_amount': '2.03-2.71', 'display_name': 'Distance', 'low_amount': 2.03}, {'high_amount': 2.24, 'display_amount': '1.68-2.24', 'display_name': 'Time', 'low_amount': 1.68}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.8}",9
57,"{'surge_confirmation_href': None, 'high_estimate': 14, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 7.4, 'display_amount': '5.55-7.4', 'display_name': 'Distance', 'low_amount': 5.55}, {'high_amount': 3.72, 'display_amount': '2.79-3.72', 'display_name': 'Time', 'low_amount': 2.79}], 'surge_multiplier': 1.0, 'display': '£10-14', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1260, 'distance_estimate': 4.94}",3
58,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.98, 'display_amount': '0.73-0.98', 'display_name': 'Distance', 'low_amount': 0.73}, {'high_amount': 0.45, 'display_amount': '0.96-0.45', 'display_name': '£5.00 Minimum', 'low_amount': 0.96}, {'high_amount': 1.07, 'display_amount': '0.81-1.07', 'display_name': 'Time', 'low_amount': 0.81}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.65}",5
59,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.56, 'display_amount': '2.68-3.56', 'display_name': 'Distance', 'low_amount': 2.68}, {'high_amount': 1.82, 'display_amount': '1.37-1.82', 'display_name': 'Time', 'low_amount': 1.37}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 2.38}",3
60,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.51, 'display_amount': '2.63-3.51', 'display_name': 'Distance', 'low_amount': 2.63}, {'high_amount': 2.63, 'display_amount': '1.98-2.63', 'display_name': 'Time', 'low_amount': 1.98}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 2.34}",5
61,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.03, 'display_amount': '2.26-3.03', 'display_name': 'Distance', 'low_amount': 2.26}, {'high_amount': 1.31, 'display_amount': '0.98-1.31', 'display_name': 'Time', 'low_amount': 0.98}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 2.01}",9
62,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.41, 'display_amount': '1.06-1.41', 'display_name': 'Distance', 'low_amount': 1.06}, {'high_amount': 0.18, 'display_amount': '0.76-0.18', 'display_name': '£5.00 Minimum', 'low_amount': 0.76}, {'high_amount': 0.91, 'display_amount': '0.68-0.91', 'display_name': 'Time', 'low_amount': 0.68}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.94}",6
63,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.36, 'display_amount': '1.03-1.36', 'display_name': 'Distance', 'low_amount': 1.03}, {'high_amount': None, 'display_amount': '0.51', 'display_name': '£5.00 Minimum', 'low_amount': 0.51}, {'high_amount': 1.27, 'display_amount': '0.96-1.27', 'display_name': 'Time', 'low_amount': 0.96}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.91}",8
64,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.63, 'display_amount': '1.96-2.63', 'display_name': 'Distance', 'low_amount': 1.96}, {'high_amount': 1.28, 'display_amount': '0.96-1.28', 'display_name': 'Time', 'low_amount': 0.96}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.75}",7
65,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.54, 'display_amount': '3.4-4.54', 'display_name': 'Distance', 'low_amount': 3.4}, {'high_amount': 2.07, 'display_amount': '1.55-2.07', 'display_name': 'Time', 'low_amount': 1.55}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 3.02}",5
66,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.74, 'display_amount': '1.3-1.74', 'display_name': 'Distance', 'low_amount': 1.3}, {'high_amount': None, 'display_amount': '0.44', 'display_name': '£5.00 Minimum', 'low_amount': 0.44}, {'high_amount': 1.01, 'display_amount': '0.76-1.01', 'display_name': 'Time', 'low_amount': 0.76}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.16}",7
67,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.26, 'display_amount': '1.69-2.26', 'display_name': 'Distance', 'low_amount': 1.69}, {'high_amount': 1.3, 'display_amount': '0.97-1.3', 'display_name': 'Time', 'low_amount': 0.97}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.5}",5
68,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.63, 'display_amount': '1.21-1.63', 'display_name': 'Distance', 'low_amount': 1.21}, {'high_amount': None, 'display_amount': '0.44', 'display_name': '£5.00 Minimum', 'low_amount': 0.44}, {'high_amount': 1.13, 'display_amount': '0.85-1.13', 'display_name': 'Time', 'low_amount': 0.85}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.08}",10
69,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.24, 'display_amount': '0.93-1.24', 'display_name': 'Distance', 'low_amount': 0.93}, {'high_amount': 0.34, 'display_amount': '0.88-0.34', 'display_name': '£5.00 Minimum', 'low_amount': 0.88}, {'high_amount': 0.92, 'display_amount': '0.69-0.92', 'display_name': 'Time', 'low_amount': 0.69}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.82}",6
70,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.06, 'display_amount': '1.54-2.06', 'display_name': 'Distance', 'low_amount': 1.54}, {'high_amount': 1.39, 'display_amount': '1.04-1.39', 'display_name': 'Time', 'low_amount': 1.04}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.37}",6
71,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.88, 'display_amount': '2.91-3.88', 'display_name': 'Distance', 'low_amount': 2.91}, {'high_amount': 2.52, 'display_amount': '1.89-2.52', 'display_name': 'Time', 'low_amount': 1.89}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.59}",3
72,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.28, 'display_amount': '0.95-1.28', 'display_name': 'Distance', 'low_amount': 0.95}, {'high_amount': 0.28, 'display_amount': '0.84-0.28', 'display_name': '£5.00 Minimum', 'low_amount': 0.84}, {'high_amount': 0.94, 'display_amount': '0.71-0.94', 'display_name': 'Time', 'low_amount': 0.71}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.85}",6
73,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.8, 'display_amount': '1.35-1.8', 'display_name': 'Distance', 'low_amount': 1.35}, {'high_amount': None, 'display_amount': '0.2', 'display_name': '£5.00 Minimum', 'low_amount': 0.2}, {'high_amount': 1.27, 'display_amount': '0.95-1.27', 'display_name': 'Time', 'low_amount': 0.95}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.2}",6
74,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.06, 'display_amount': '0.8-1.06', 'display_name': 'Distance', 'low_amount': 0.8}, {'high_amount': 0.74, 'display_amount': '1.17-0.74', 'display_name': '£5.00 Minimum', 'low_amount': 1.17}, {'high_amount': 0.7, 'display_amount': '0.53-0.7', 'display_name': 'Time', 'low_amount': 0.53}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.71}",6
75,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.89, 'display_amount': '0.68-0.89', 'display_name': 'Distance', 'low_amount': 0.68}, {'high_amount': 0.8, 'display_amount': '1.21-0.8', 'display_name': '£5.00 Minimum', 'low_amount': 1.21}, {'high_amount': 0.81, 'display_amount': '0.61-0.81', 'display_name': 'Time', 'low_amount': 0.61}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.6}",6
76,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.5, 'display_amount': '1.13-1.5', 'display_name': 'Distance', 'low_amount': 1.13}, {'high_amount': None, 'display_amount': '0.29', 'display_name': '£5.00 Minimum', 'low_amount': 0.29}, {'high_amount': 1.45, 'display_amount': '1.08-1.45', 'display_name': 'Time', 'low_amount': 1.08}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.0}",5
77,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.03, 'display_amount': '1.51-2.03', 'display_name': 'Distance', 'low_amount': 1.51}, {'high_amount': 1.44, 'display_amount': '1.08-1.44', 'display_name': 'Time', 'low_amount': 1.08}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.35}",2
78,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.79, 'display_amount': '2.84-3.79', 'display_name': 'Distance', 'low_amount': 2.84}, {'high_amount': 2.51, 'display_amount': '1.89-2.51', 'display_name': 'Time', 'low_amount': 1.89}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.53}",2
79,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.81, 'display_amount': '1.36-1.81', 'display_name': 'Distance', 'low_amount': 1.36}, {'high_amount': None, 'display_amount': '0.3', 'display_name': '£5.00 Minimum', 'low_amount': 0.3}, {'high_amount': 1.12, 'display_amount': '0.84-1.12', 'display_name': 'Time', 'low_amount': 0.84}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.21}",6
80,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.64, 'display_amount': '4.23-5.64', 'display_name': 'Distance', 'low_amount': 4.23}, {'high_amount': 2.62, 'display_amount': '1.96-2.62', 'display_name': 'Time', 'low_amount': 1.96}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 3.76}",6
81,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.16, 'display_amount': '3.13-4.16', 'display_name': 'Distance', 'low_amount': 3.13}, {'high_amount': 2.46, 'display_amount': '1.84-2.46', 'display_name': 'Time', 'low_amount': 1.84}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.78}",6
82,"{'surge_confirmation_href': None, 'high_estimate': 18, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 13, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 9.06, 'display_amount': '6.8-9.06', 'display_name': 'Distance', 'low_amount': 6.8}, {'high_amount': 5.59, 'display_amount': '4.19-5.59', 'display_name': 'Time', 'low_amount': 4.19}], 'surge_multiplier': 1.0, 'display': '£13-18', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1860, 'distance_estimate': 6.04}",9
83,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.58, 'display_amount': '1.19-1.58', 'display_name': 'Distance', 'low_amount': 1.19}, {'high_amount': None, 'display_amount': '0.26', 'display_name': '£5.00 Minimum', 'low_amount': 0.26}, {'high_amount': 1.4, 'display_amount': '1.05-1.4', 'display_name': 'Time', 'low_amount': 1.05}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.05}",4
