,estimate,trip,pickup_estimate
42,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.54, 'display_amount': '1.9-2.54', 'display_name': 'Distance', 'low_amount': 1.9}, {'high_amount': 2.14, 'display_amount': '1.6-2.14', 'display_name': 'Time', 'low_amount': 1.6}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.69}",10
43,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.04, 'display_amount': '3.78-5.04', 'display_name': 'Distance', 'low_amount': 3.78}, {'high_amount': 3.53, 'display_amount': '2.65-3.53', 'display_name': 'Time', 'low_amount': 2.65}], 'surge_multiplier': 1.0, 'display': '£8-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1200, 'distance_estimate': 3.36}",8
45,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.8, 'display_amount': '3.6-4.8', 'display_name': 'Distance', 'low_amount': 3.6}, {'high_amount': 4.57, 'display_amount': '3.43-4.57', 'display_name': 'Time', 'low_amount': 3.43}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 3.2}",12
46,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.41, 'display_amount': '1.06-1.41', 'display_name': 'Distance', 'low_amount': 1.06}, {'high_amount': None, 'display_amount': '0.39', 'display_name': '£5.00 Minimum', 'low_amount': 0.39}, {'high_amount': 1.4, 'display_amount': '1.05-1.4', 'display_name': 'Time', 'low_amount': 1.05}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 0.95}",9
47,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.76, 'display_amount': '2.06-2.76', 'display_name': 'Distance', 'low_amount': 2.06}, {'high_amount': 2.51, 'display_amount': '1.88-2.51', 'display_name': 'Time', 'low_amount': 1.88}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 1.84}",6
48,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.54, 'display_amount': '0.4-0.54', 'display_name': 'Distance', 'low_amount': 0.4}, {'high_amount': 1.1, 'display_amount': '1.46-1.1', 'display_name': '£5.00 Minimum', 'low_amount': 1.46}, {'high_amount': 0.86, 'display_amount': '0.64-0.86', 'display_name': 'Time', 'low_amount': 0.64}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.35}",11
49,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.16, 'display_amount': '3.88-5.16', 'display_name': 'Distance', 'low_amount': 3.88}, {'high_amount': 4.09, 'display_amount': '3.07-4.09', 'display_name': 'Time', 'low_amount': 3.07}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1380, 'distance_estimate': 3.44}",6
50,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.6, 'display_amount': '0.45-0.6', 'display_name': 'Distance', 'low_amount': 0.45}, {'high_amount': 1.04, 'display_amount': '1.41-1.04', 'display_name': '£5.00 Minimum', 'low_amount': 1.41}, {'high_amount': 0.86, 'display_amount': '0.64-0.86', 'display_name': 'Time', 'low_amount': 0.64}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.4}",9
51,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.06, 'display_amount': '1.55-2.06', 'display_name': 'Distance', 'low_amount': 1.55}, {'high_amount': 2.08, 'display_amount': '1.56-2.08', 'display_name': 'Time', 'low_amount': 1.56}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.38}",9
53,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.28, 'display_amount': '0.96-1.28', 'display_name': 'Distance', 'low_amount': 0.96}, {'high_amount': 0.16, 'display_amount': '0.74-0.16', 'display_name': '£5.00 Minimum', 'low_amount': 0.74}, {'high_amount': 1.06, 'display_amount': '0.8-1.06', 'display_name': 'Time', 'low_amount': 0.8}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.85}",7
54,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.85, 'display_amount': '2.14-2.85', 'display_name': 'Distance', 'low_amount': 2.14}, {'high_amount': 2.53, 'display_amount': '1.89-2.53', 'display_name': 'Time', 'low_amount': 1.89}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 1.9}",7
55,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.15, 'display_amount': '1.61-2.15', 'display_name': 'Distance', 'low_amount': 1.61}, {'high_amount': 1.76, 'display_amount': '1.32-1.76', 'display_name': 'Time', 'low_amount': 1.32}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.43}",3
56,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.99, 'display_amount': '1.49-1.99', 'display_name': 'Distance', 'low_amount': 1.49}, {'high_amount': 1.82, 'display_amount': '1.37-1.82', 'display_name': 'Time', 'low_amount': 1.37}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.33}",7
57,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.23, 'display_amount': '0.91-1.23', 'display_name': 'Distance', 'low_amount': 0.91}, {'high_amount': 0.5, 'display_amount': '1.01-0.5', 'display_name': '£5.00 Minimum', 'low_amount': 1.01}, {'high_amount': 0.77, 'display_amount': '0.58-0.77', 'display_name': 'Time', 'low_amount': 0.58}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.81}",8
58,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.78, 'display_amount': '0.59-0.78', 'display_name': 'Distance', 'low_amount': 0.59}, {'high_amount': 0.85, 'display_amount': '1.26-0.85', 'display_name': '£5.00 Minimum', 'low_amount': 1.26}, {'high_amount': 0.87, 'display_amount': '0.65-0.87', 'display_name': 'Time', 'low_amount': 0.65}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.52}",9
59,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.4, 'display_amount': '3.3-4.4', 'display_name': 'Distance', 'low_amount': 3.3}, {'high_amount': 4.73, 'display_amount': '3.55-4.73', 'display_name': 'Time', 'low_amount': 3.55}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1560, 'distance_estimate': 2.93}",11
60,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.79, 'display_amount': '1.34-1.79', 'display_name': 'Distance', 'low_amount': 1.34}, {'high_amount': 1.86, 'display_amount': '1.4-1.86', 'display_name': 'Time', 'low_amount': 1.4}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.19}",8
61,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.11, 'display_amount': '2.34-3.11', 'display_name': 'Distance', 'low_amount': 2.34}, {'high_amount': 1.71, 'display_amount': '1.28-1.71', 'display_name': 'Time', 'low_amount': 1.28}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 2.07}",6
62,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.78, 'display_amount': '2.83-3.78', 'display_name': 'Distance', 'low_amount': 2.83}, {'high_amount': 3.29, 'display_amount': '2.47-3.29', 'display_name': 'Time', 'low_amount': 2.47}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 2.51}",9
63,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.46, 'display_amount': '0.35-0.46', 'display_name': 'Distance', 'low_amount': 0.35}, {'high_amount': 1.27, 'display_amount': '1.58-1.27', 'display_name': '£5.00 Minimum', 'low_amount': 1.58}, {'high_amount': 0.77, 'display_amount': '0.57-0.77', 'display_name': 'Time', 'low_amount': 0.57}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.31}",10
64,"{'surge_confirmation_href': None, 'high_estimate': 14, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.31, 'display_amount': '4.74-6.31', 'display_name': 'Distance', 'low_amount': 4.74}, {'high_amount': 4.57, 'display_amount': '3.42-4.57', 'display_name': 'Time', 'low_amount': 3.42}], 'surge_multiplier': 1.0, 'display': '£10-14', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 4.21}",6
65,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.6, 'display_amount': '3.45-4.6', 'display_name': 'Distance', 'low_amount': 3.45}, {'high_amount': 4.63, 'display_amount': '3.47-4.63', 'display_name': 'Time', 'low_amount': 3.47}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1560, 'distance_estimate': 3.07}",17
66,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.9, 'display_amount': '1.43-1.9', 'display_name': 'Distance', 'low_amount': 1.43}, {'high_amount': 1.86, 'display_amount': '1.4-1.86', 'display_name': 'Time', 'low_amount': 1.4}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.27}",7
67,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.78, 'display_amount': '2.08-2.78', 'display_name': 'Distance', 'low_amount': 2.08}, {'high_amount': 2.82, 'display_amount': '2.11-2.82', 'display_name': 'Time', 'low_amount': 2.11}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 1.85}",14
68,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.78, 'display_amount': '2.83-3.78', 'display_name': 'Distance', 'low_amount': 2.83}, {'high_amount': 2.81, 'display_amount': '2.11-2.81', 'display_name': 'Time', 'low_amount': 2.11}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.52}",9
69,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.09, 'display_amount': '1.58-2.09', 'display_name': 'Distance', 'low_amount': 1.58}, {'high_amount': 1.53, 'display_amount': '1.15-1.53', 'display_name': 'Time', 'low_amount': 1.15}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.39}",5
70,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.66, 'display_amount': '2-2.66', 'display_name': 'Distance', 'low_amount': 2.0}, {'high_amount': 2.15, 'display_amount': '1.61-2.15', 'display_name': 'Time', 'low_amount': 1.61}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.77}",4
71,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.94, 'display_amount': '0.7-0.94', 'display_name': 'Distance', 'low_amount': 0.7}, {'high_amount': 0.67, 'display_amount': '1.14-0.67', 'display_name': '£5.00 Minimum', 'low_amount': 1.14}, {'high_amount': 0.89, 'display_amount': '0.66-0.89', 'display_name': 'Time', 'low_amount': 0.66}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.62}",9
72,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.6, 'display_amount': '1.2-1.6', 'display_name': 'Distance', 'low_amount': 1.2}, {'high_amount': None, 'display_amount': '0.35', 'display_name': '£5.00 Minimum', 'low_amount': 0.35}, {'high_amount': 1.27, 'display_amount': '0.95-1.27', 'display_name': 'Time', 'low_amount': 0.95}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.07}",10
73,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.7, 'display_amount': '3.53-4.7', 'display_name': 'Distance', 'low_amount': 3.53}, {'high_amount': 2.98, 'display_amount': '2.24-2.98', 'display_name': 'Time', 'low_amount': 2.24}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1020, 'distance_estimate': 3.13}",17
74,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.09, 'display_amount': '2.31-3.09', 'display_name': 'Distance', 'low_amount': 2.31}, {'high_amount': 3.2, 'display_amount': '2.4-3.2', 'display_name': 'Time', 'low_amount': 2.4}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 2.05}",5
75,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.55, 'display_amount': '3.41-4.55', 'display_name': 'Distance', 'low_amount': 3.41}, {'high_amount': 2.96, 'display_amount': '2.22-2.96', 'display_name': 'Time', 'low_amount': 2.22}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 3.04}",6
76,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.55, 'display_amount': '1.16-1.55', 'display_name': 'Distance', 'low_amount': 1.16}, {'high_amount': None, 'display_amount': '0.41', 'display_name': '£5.00 Minimum', 'low_amount': 0.41}, {'high_amount': 1.24, 'display_amount': '0.93-1.24', 'display_name': 'Time', 'low_amount': 0.93}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.04}",11
77,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.61, 'display_amount': '1.21-1.61', 'display_name': 'Distance', 'low_amount': 1.21}, {'high_amount': None, 'display_amount': '0.5', 'display_name': '£5.00 Minimum', 'low_amount': 0.5}, {'high_amount': 1.06, 'display_amount': '0.79-1.06', 'display_name': 'Time', 'low_amount': 0.79}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.07}",14
78,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.1, 'display_amount': '3.08-4.1', 'display_name': 'Distance', 'low_amount': 3.08}, {'high_amount': 2.58, 'display_amount': '1.94-2.58', 'display_name': 'Time', 'low_amount': 1.94}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.73}",11
79,"{'surge_confirmation_href': None, 'high_estimate': 18, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 14, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 8.85, 'display_amount': '6.64-8.85', 'display_name': 'Distance', 'low_amount': 6.64}, {'high_amount': 6.56, 'display_amount': '4.92-6.56', 'display_name': 'Time', 'low_amount': 4.92}], 'surge_multiplier': 1.0, 'display': '£14-18', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 2160, 'distance_estimate': 5.9}",11
80,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.86, 'display_amount': '2.15-2.86', 'display_name': 'Distance', 'low_amount': 2.15}, {'high_amount': 2.65, 'display_amount': '1.99-2.65', 'display_name': 'Time', 'low_amount': 1.99}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 1.91}",7
81,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.24, 'display_amount': '2.43-3.24', 'display_name': 'Distance', 'low_amount': 2.43}, {'high_amount': 2.32, 'display_amount': '1.74-2.32', 'display_name': 'Time', 'low_amount': 1.74}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.16}",11
82,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.15, 'display_amount': '3.11-4.15', 'display_name': 'Distance', 'low_amount': 3.11}, {'high_amount': 3.69, 'display_amount': '2.77-3.69', 'display_name': 'Time', 'low_amount': 2.77}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1260, 'distance_estimate': 2.77}",6
83,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.71, 'display_amount': '1.29-1.71', 'display_name': 'Distance', 'low_amount': 1.29}, {'high_amount': None, 'display_amount': '0.51', 'display_name': '£5.00 Minimum', 'low_amount': 0.51}, {'high_amount': 0.93, 'display_amount': '0.7-0.93', 'display_name': 'Time', 'low_amount': 0.7}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 1.14}",4
84,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.05, 'display_amount': '3.79-5.05', 'display_name': 'Distance', 'low_amount': 3.79}, {'high_amount': 3.26, 'display_amount': '2.45-3.26', 'display_name': 'Time', 'low_amount': 2.45}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 3.37}",10
85,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.35, 'display_amount': '3.26-4.35', 'display_name': 'Distance', 'low_amount': 3.26}, {'high_amount': 3.74, 'display_amount': '2.8-3.74', 'display_name': 'Time', 'low_amount': 2.8}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1260, 'distance_estimate': 2.9}",18
