,estimate,trip,pickup_estimate
84,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.54, 'display_amount': '4.91-6.54', 'display_name': 'Distance', 'low_amount': 4.91}, {'high_amount': 3.77, 'display_amount': '2.83-3.77', 'display_name': 'Time', 'low_amount': 2.83}], 'surge_multiplier': 1.0, 'display': '£10-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1260, 'distance_estimate': 4.36}",6
85,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.54, 'display_amount': '1.15-1.54', 'display_name': 'Distance', 'low_amount': 1.15}, {'high_amount': None, 'display_amount': '0.61', 'display_name': '£5.00 Minimum', 'low_amount': 0.61}, {'high_amount': 0.98, 'display_amount': '0.74-0.98', 'display_name': 'Time', 'low_amount': 0.74}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 1.03}",11
86,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.29, 'display_amount': '2.46-3.29', 'display_name': 'Distance', 'low_amount': 2.46}, {'high_amount': 2.45, 'display_amount': '1.84-2.45', 'display_name': 'Time', 'low_amount': 1.84}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.19}",4
87,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.3, 'display_amount': '3.23-4.3', 'display_name': 'Distance', 'low_amount': 3.23}, {'high_amount': 3.02, 'display_amount': '2.26-3.02', 'display_name': 'Time', 'low_amount': 2.26}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1020, 'distance_estimate': 2.87}",10
88,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.64, 'display_amount': '1.23-1.64', 'display_name': 'Distance', 'low_amount': 1.23}, {'high_amount': None, 'display_amount': '0.31', 'display_name': '£5.00 Minimum', 'low_amount': 0.31}, {'high_amount': 1.28, 'display_amount': '0.96-1.28', 'display_name': 'Time', 'low_amount': 0.96}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.09}",7
89,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.26, 'display_amount': '2.45-3.26', 'display_name': 'Distance', 'low_amount': 2.45}, {'high_amount': 1.81, 'display_amount': '1.35-1.81', 'display_name': 'Time', 'low_amount': 1.35}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 2.18}",2
90,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.7, 'display_amount': '2.03-2.7', 'display_name': 'Distance', 'low_amount': 2.03}, {'high_amount': 1.51, 'display_amount': '1.13-1.51', 'display_name': 'Time', 'low_amount': 1.13}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.8}",3
91,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.64, 'display_amount': '1.98-2.64', 'display_name': 'Distance', 'low_amount': 1.98}, {'high_amount': 1.53, 'display_amount': '1.15-1.53', 'display_name': 'Time', 'low_amount': 1.15}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.76}",8
92,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.69, 'display_amount': '2.01-2.69', 'display_name': 'Distance', 'low_amount': 2.01}, {'high_amount': 1.77, 'display_amount': '1.33-1.77', 'display_name': 'Time', 'low_amount': 1.33}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.79}",4
93,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.43, 'display_amount': '3.31-4.43', 'display_name': 'Distance', 'low_amount': 3.31}, {'high_amount': 2.31, 'display_amount': '1.73-2.31', 'display_name': 'Time', 'low_amount': 1.73}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.95}",6
94,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.91, 'display_amount': '1.44-1.91', 'display_name': 'Distance', 'low_amount': 1.44}, {'high_amount': 1.45, 'display_amount': '1.09-1.45', 'display_name': 'Time', 'low_amount': 1.09}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.27}",7
95,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.5, 'display_amount': '0.38-0.5', 'display_name': 'Distance', 'low_amount': 0.38}, {'high_amount': 1.41, 'display_amount': '1.67-1.41', 'display_name': '£5.00 Minimum', 'low_amount': 1.67}, {'high_amount': 0.59, 'display_amount': '0.45-0.59', 'display_name': 'Time', 'low_amount': 0.45}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 180, 'distance_estimate': 0.33}",3
96,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.46, 'display_amount': '1.1-1.46', 'display_name': 'Distance', 'low_amount': 1.1}, {'high_amount': 0.06, 'display_amount': '0.66-0.06', 'display_name': '£5.00 Minimum', 'low_amount': 0.66}, {'high_amount': 0.98, 'display_amount': '0.74-0.98', 'display_name': 'Time', 'low_amount': 0.74}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.97}",9
97,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.09, 'display_amount': '1.56-2.09', 'display_name': 'Distance', 'low_amount': 1.56}, {'high_amount': 1.32, 'display_amount': '0.99-1.32', 'display_name': 'Time', 'low_amount': 0.99}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.39}",7
99,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.28, 'display_amount': '1.7-2.28', 'display_name': 'Distance', 'low_amount': 1.7}, {'high_amount': 1.29, 'display_amount': '0.97-1.29', 'display_name': 'Time', 'low_amount': 0.97}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.51}",7
