,estimate,trip,pickup_estimate
43,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.51, 'display_amount': '0.39-0.51', 'display_name': 'Distance', 'low_amount': 0.39}, {'high_amount': 1.26, 'display_amount': '1.56-1.26', 'display_name': '£5.00 Minimum', 'low_amount': 1.56}, {'high_amount': 0.73, 'display_amount': '0.55-0.73', 'display_name': 'Time', 'low_amount': 0.55}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.34}",10
44,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.69, 'display_amount': '2.76-3.69', 'display_name': 'Distance', 'low_amount': 2.76}, {'high_amount': 2.59, 'display_amount': '1.94-2.59', 'display_name': 'Time', 'low_amount': 1.94}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.46}",5
46,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.01, 'display_amount': '3.01-4.01', 'display_name': 'Distance', 'low_amount': 3.01}, {'high_amount': 3.57, 'display_amount': '2.68-3.57', 'display_name': 'Time', 'low_amount': 2.68}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1200, 'distance_estimate': 2.67}",4
47,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.84, 'display_amount': '0.63-0.84', 'display_name': 'Distance', 'low_amount': 0.63}, {'high_amount': 0.97, 'display_amount': '1.35-0.97', 'display_name': '£5.00 Minimum', 'low_amount': 1.35}, {'high_amount': 0.69, 'display_amount': '0.52-0.69', 'display_name': 'Time', 'low_amount': 0.52}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.56}",11
48,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.65, 'display_amount': '0.49-0.65', 'display_name': 'Distance', 'low_amount': 0.49}, {'high_amount': 1.2, 'display_amount': '1.52-1.2', 'display_name': '£5.00 Minimum', 'low_amount': 1.52}, {'high_amount': 0.65, 'display_amount': '0.49-0.65', 'display_name': 'Time', 'low_amount': 0.49}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.44}",15
49,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.7, 'display_amount': '1.28-1.7', 'display_name': 'Distance', 'low_amount': 1.28}, {'high_amount': None, 'display_amount': '0.05', 'display_name': '£5.00 Minimum', 'low_amount': 0.05}, {'high_amount': 1.57, 'display_amount': '1.17-1.57', 'display_name': 'Time', 'low_amount': 1.17}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.14}",7
50,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.29, 'display_amount': '0.96-1.29', 'display_name': 'Distance', 'low_amount': 0.96}, {'high_amount': None, 'display_amount': '0.6', 'display_name': '£5.00 Minimum', 'low_amount': 0.6}, {'high_amount': 1.26, 'display_amount': '0.94-1.26', 'display_name': 'Time', 'low_amount': 0.94}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.86}",8
51,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.76, 'display_amount': '2.08-2.76', 'display_name': 'Distance', 'low_amount': 2.08}, {'high_amount': 2.39, 'display_amount': '1.79-2.39', 'display_name': 'Time', 'low_amount': 1.79}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.84}",5
52,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.26, 'display_amount': '0.95-1.26', 'display_name': 'Distance', 'low_amount': 0.95}, {'high_amount': None, 'display_amount': '0.32', 'display_name': '£5.00 Minimum', 'low_amount': 0.32}, {'high_amount': 1.64, 'display_amount': '1.23-1.64', 'display_name': 'Time', 'low_amount': 1.23}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 0.84}",8
53,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.3, 'display_amount': '1.73-2.3', 'display_name': 'Distance', 'low_amount': 1.73}, {'high_amount': 2.68, 'display_amount': '2.01-2.68', 'display_name': 'Time', 'low_amount': 2.01}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 1.53}",4
54,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.75, 'display_amount': '1.31-1.75', 'display_name': 'Distance', 'low_amount': 1.31}, {'high_amount': None, 'display_amount': '0.43', 'display_name': '£5.00 Minimum', 'low_amount': 0.43}, {'high_amount': 1.01, 'display_amount': '0.76-1.01', 'display_name': 'Time', 'low_amount': 0.76}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.16}",9
55,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.1, 'display_amount': '1.58-2.1', 'display_name': 'Distance', 'low_amount': 1.58}, {'high_amount': 1.37, 'display_amount': '1.03-1.37', 'display_name': 'Time', 'low_amount': 1.03}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.4}",4
56,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.34, 'display_amount': '3.25-4.34', 'display_name': 'Distance', 'low_amount': 3.25}, {'high_amount': 3.45, 'display_amount': '2.59-3.45', 'display_name': 'Time', 'low_amount': 2.59}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1140, 'distance_estimate': 2.89}",4
57,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.53, 'display_amount': '1.15-1.53', 'display_name': 'Distance', 'low_amount': 1.15}, {'high_amount': 0.13, 'display_amount': '0.72-0.13', 'display_name': '£5.00 Minimum', 'low_amount': 0.72}, {'high_amount': 0.84, 'display_amount': '0.63-0.84', 'display_name': 'Time', 'low_amount': 0.63}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 1.02}",10
58,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.98, 'display_amount': '1.48-1.98', 'display_name': 'Distance', 'low_amount': 1.48}, {'high_amount': 1.59, 'display_amount': '1.19-1.59', 'display_name': 'Time', 'low_amount': 1.19}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.32}",9
59,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.75, 'display_amount': '2.81-3.75', 'display_name': 'Distance', 'low_amount': 2.81}, {'high_amount': 3.7, 'display_amount': '2.77-3.7', 'display_name': 'Time', 'low_amount': 2.77}], 'surge_multiplier': 1.0, 'display': '£8-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1260, 'distance_estimate': 2.5}",4
60,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.03, 'display_amount': '2.26-3.03', 'display_name': 'Distance', 'low_amount': 2.26}, {'high_amount': 2.85, 'display_amount': '2.14-2.85', 'display_name': 'Time', 'low_amount': 2.14}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.02}",6
62,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.81, 'display_amount': '1.35-1.81', 'display_name': 'Distance', 'low_amount': 1.35}, {'high_amount': 1.63, 'display_amount': '1.22-1.63', 'display_name': 'Time', 'low_amount': 1.22}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.21}",6
63,"{'surge_confirmation_href': None, 'high_estimate': 12, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.39, 'display_amount': '4.04-5.39', 'display_name': 'Distance', 'low_amount': 4.04}, {'high_amount': 4.04, 'display_amount': '3.03-4.04', 'display_name': 'Time', 'low_amount': 3.03}], 'surge_multiplier': 1.0, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1320, 'distance_estimate': 3.59}",6
64,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.13, 'display_amount': '1.59-2.13', 'display_name': 'Distance', 'low_amount': 1.59}, {'high_amount': 2.61, 'display_amount': '1.96-2.61', 'display_name': 'Time', 'low_amount': 1.96}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 1.41}",8
65,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.49, 'display_amount': '0.38-0.49', 'display_name': 'Distance', 'low_amount': 0.38}, {'high_amount': 1.19, 'display_amount': '1.5-1.19', 'display_name': '£5.00 Minimum', 'low_amount': 1.5}, {'high_amount': 0.82, 'display_amount': '0.62-0.82', 'display_name': 'Time', 'low_amount': 0.62}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.33}",8
66,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.83, 'display_amount': '0.61-0.83', 'display_name': 'Distance', 'low_amount': 0.61}, {'high_amount': 0.81, 'display_amount': '1.25-0.81', 'display_name': '£5.00 Minimum', 'low_amount': 1.25}, {'high_amount': 0.86, 'display_amount': '0.64-0.86', 'display_name': 'Time', 'low_amount': 0.64}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.55}",8
67,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.85, 'display_amount': '0.64-0.85', 'display_name': 'Distance', 'low_amount': 0.64}, {'high_amount': 0.78, 'display_amount': '1.21-0.78', 'display_name': '£5.00 Minimum', 'low_amount': 1.21}, {'high_amount': 0.87, 'display_amount': '0.65-0.87', 'display_name': 'Time', 'low_amount': 0.65}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.57}",4
68,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.95, 'display_amount': '0.71-0.95', 'display_name': 'Distance', 'low_amount': 0.71}, {'high_amount': 0.71, 'display_amount': '1.16-0.71', 'display_name': '£5.00 Minimum', 'low_amount': 1.16}, {'high_amount': 0.84, 'display_amount': '0.63-0.84', 'display_name': 'Time', 'low_amount': 0.63}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.63}",4
69,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.25, 'display_amount': '0.94-1.25', 'display_name': 'Distance', 'low_amount': 0.94}, {'high_amount': None, 'display_amount': '0.47', 'display_name': '£5.00 Minimum', 'low_amount': 0.47}, {'high_amount': 1.45, 'display_amount': '1.09-1.45', 'display_name': 'Time', 'low_amount': 1.09}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 0.83}",4
70,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.28, 'display_amount': '2.45-3.28', 'display_name': 'Distance', 'low_amount': 2.45}, {'high_amount': 2.57, 'display_amount': '1.93-2.57', 'display_name': 'Time', 'low_amount': 1.93}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.18}",11
71,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.19, 'display_amount': '0.89-1.19', 'display_name': 'Distance', 'low_amount': 0.89}, {'high_amount': None, 'display_amount': '0.12', 'display_name': '£5.00 Minimum', 'low_amount': 0.12}, {'high_amount': 1.99, 'display_amount': '1.49-1.99', 'display_name': 'Time', 'low_amount': 1.49}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 0.79}",3
72,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.93, 'display_amount': '1.44-1.93', 'display_name': 'Distance', 'low_amount': 1.44}, {'high_amount': 1.98, 'display_amount': '1.49-1.98', 'display_name': 'Time', 'low_amount': 1.49}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.28}",3
73,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.5, 'display_amount': '0.38-0.5', 'display_name': 'Distance', 'low_amount': 0.38}, {'high_amount': 1.21, 'display_amount': '1.53-1.21', 'display_name': '£5.00 Minimum', 'low_amount': 1.53}, {'high_amount': 0.79, 'display_amount': '0.59-0.79', 'display_name': 'Time', 'low_amount': 0.59}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.33}",9
74,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.44, 'display_amount': '2.58-3.44', 'display_name': 'Distance', 'low_amount': 2.58}, {'high_amount': 2.22, 'display_amount': '1.67-2.22', 'display_name': 'Time', 'low_amount': 1.67}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 2.29}",5
75,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.9, 'display_amount': '0.68-0.9', 'display_name': 'Distance', 'low_amount': 0.68}, {'high_amount': 0.36, 'display_amount': '0.89-0.36', 'display_name': '£5.00 Minimum', 'low_amount': 0.89}, {'high_amount': 1.24, 'display_amount': '0.93-1.24', 'display_name': 'Time', 'low_amount': 0.93}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.6}",8
76,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.06, 'display_amount': '4.54-6.06', 'display_name': 'Distance', 'low_amount': 4.54}, {'high_amount': 4.34, 'display_amount': '3.26-4.34', 'display_name': 'Time', 'low_amount': 3.26}], 'surge_multiplier': 1.0, 'display': '£10-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1440, 'distance_estimate': 4.04}",11
77,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.39, 'display_amount': '1.8-2.39', 'display_name': 'Distance', 'low_amount': 1.8}, {'high_amount': 2.34, 'display_amount': '1.76-2.34', 'display_name': 'Time', 'low_amount': 1.76}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.6}",6
78,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.64, 'display_amount': '1.24-1.64', 'display_name': 'Distance', 'low_amount': 1.24}, {'high_amount': None, 'display_amount': '0.34', 'display_name': '£5.00 Minimum', 'low_amount': 0.34}, {'high_amount': 1.23, 'display_amount': '0.92-1.23', 'display_name': 'Time', 'low_amount': 0.92}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.09}",4
79,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.39, 'display_amount': '1.79-2.39', 'display_name': 'Distance', 'low_amount': 1.79}, {'high_amount': 1.27, 'display_amount': '0.96-1.27', 'display_name': 'Time', 'low_amount': 0.96}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.59}",4
80,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.39, 'display_amount': '1.05-1.39', 'display_name': 'Distance', 'low_amount': 1.05}, {'high_amount': None, 'display_amount': '0.31', 'display_name': '£5.00 Minimum', 'low_amount': 0.31}, {'high_amount': 1.52, 'display_amount': '1.14-1.52', 'display_name': 'Time', 'low_amount': 1.14}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 0.93}",3
81,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.58, 'display_amount': '2.68-3.58', 'display_name': 'Distance', 'low_amount': 2.68}, {'high_amount': 2.89, 'display_amount': '2.17-2.89', 'display_name': 'Time', 'low_amount': 2.17}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.38}",8
82,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.03, 'display_amount': '2.28-3.03', 'display_name': 'Distance', 'low_amount': 2.28}, {'high_amount': 2.35, 'display_amount': '1.76-2.35', 'display_name': 'Time', 'low_amount': 1.76}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.02}",6
83,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.23, 'display_amount': '1.68-2.23', 'display_name': 'Distance', 'low_amount': 1.68}, {'high_amount': 1.9, 'display_amount': '1.42-1.9', 'display_name': 'Time', 'low_amount': 1.42}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.49}",11
84,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.9, 'display_amount': '1.43-1.9', 'display_name': 'Distance', 'low_amount': 1.43}, {'high_amount': 2.36, 'display_amount': '1.77-2.36', 'display_name': 'Time', 'low_amount': 1.77}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.27}",3
85,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.35, 'display_amount': '0.26-0.35', 'display_name': 'Distance', 'low_amount': 0.26}, {'high_amount': 1.37, 'display_amount': '1.66-1.37', 'display_name': '£5.00 Minimum', 'low_amount': 1.66}, {'high_amount': 0.78, 'display_amount': '0.58-0.78', 'display_name': 'Time', 'low_amount': 0.58}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.23}",6
