,estimate,trip,pickup_estimate
41,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.03, 'display_amount': '0.78-1.03', 'display_name': 'Distance', 'low_amount': 0.78}, {'high_amount': 0.64, 'display_amount': '1.09-0.64', 'display_name': '£5.00 Minimum', 'low_amount': 1.09}, {'high_amount': 0.83, 'display_amount': '0.63-0.83', 'display_name': 'Time', 'low_amount': 0.63}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.68}",4
42,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.8, 'display_amount': '2.1-2.8', 'display_name': 'Distance', 'low_amount': 2.1}, {'high_amount': 2.29, 'display_amount': '1.71-2.29', 'display_name': 'Time', 'low_amount': 1.71}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 1.87}",9
43,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.43, 'display_amount': '1.83-2.43', 'display_name': 'Distance', 'low_amount': 1.83}, {'high_amount': 1.8, 'display_amount': '1.35-1.8', 'display_name': 'Time', 'low_amount': 1.35}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.62}",9
44,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.56, 'display_amount': '1.93-2.56', 'display_name': 'Distance', 'low_amount': 1.93}, {'high_amount': 3.26, 'display_amount': '2.45-3.26', 'display_name': 'Time', 'low_amount': 2.45}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1080, 'distance_estimate': 1.71}",7
45,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.54, 'display_amount': '1.91-2.54', 'display_name': 'Distance', 'low_amount': 1.91}, {'high_amount': 1.99, 'display_amount': '1.5-1.99', 'display_name': 'Time', 'low_amount': 1.5}], 'surge_multiplier': 1.0, 'display': '£5-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.69}",6
46,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.06, 'display_amount': '3.05-4.06', 'display_name': 'Distance', 'low_amount': 3.05}, {'high_amount': 2.92, 'display_amount': '2.19-2.92', 'display_name': 'Time', 'low_amount': 2.19}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.71}",6
47,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.88, 'display_amount': '1.4-1.88', 'display_name': 'Distance', 'low_amount': 1.4}, {'high_amount': None, 'display_amount': '0.09', 'display_name': '£5.00 Minimum', 'low_amount': 0.09}, {'high_amount': 1.34, 'display_amount': '1.01-1.34', 'display_name': 'Time', 'low_amount': 1.01}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.25}",3
48,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.09, 'display_amount': '1.56-2.09', 'display_name': 'Distance', 'low_amount': 1.56}, {'high_amount': 1.33, 'display_amount': '1-1.33', 'display_name': 'Time', 'low_amount': 1.0}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.39}",5
49,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.43, 'display_amount': '3.31-4.43', 'display_name': 'Distance', 'low_amount': 3.31}, {'high_amount': 2.9, 'display_amount': '2.18-2.9', 'display_name': 'Time', 'low_amount': 2.18}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.95}",20
50,"{'surge_confirmation_href': None, 'high_estimate': 14, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.11, 'display_amount': '4.59-6.11', 'display_name': 'Distance', 'low_amount': 4.59}, {'high_amount': 4.55, 'display_amount': '3.41-4.55', 'display_name': 'Time', 'low_amount': 3.41}], 'surge_multiplier': 1.0, 'display': '£10-14', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1500, 'distance_estimate': 4.07}",4
51,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.03, 'display_amount': '0.76-1.03', 'display_name': 'Distance', 'low_amount': 0.76}, {'high_amount': 0.35, 'display_amount': '0.9-0.35', 'display_name': '£5.00 Minimum', 'low_amount': 0.9}, {'high_amount': 1.12, 'display_amount': '0.84-1.12', 'display_name': 'Time', 'low_amount': 0.84}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.68}",10
52,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.04, 'display_amount': '2.28-3.04', 'display_name': 'Distance', 'low_amount': 2.28}, {'high_amount': 2.44, 'display_amount': '1.83-2.44', 'display_name': 'Time', 'low_amount': 1.83}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.02}",8
53,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.54, 'display_amount': '2.65-3.54', 'display_name': 'Distance', 'low_amount': 2.65}, {'high_amount': 2.6, 'display_amount': '1.95-2.6', 'display_name': 'Time', 'low_amount': 1.95}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.36}",17
54,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.1, 'display_amount': '1.58-2.1', 'display_name': 'Distance', 'low_amount': 1.58}, {'high_amount': 1.88, 'display_amount': '1.41-1.88', 'display_name': 'Time', 'low_amount': 1.41}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.4}",8
55,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.09, 'display_amount': '1.56-2.09', 'display_name': 'Distance', 'low_amount': 1.56}, {'high_amount': None, 'display_amount': '0.11', 'display_name': '£5.00 Minimum', 'low_amount': 0.11}, {'high_amount': 1.1, 'display_amount': '0.83-1.1', 'display_name': 'Time', 'low_amount': 0.83}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.39}",3
56,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.48, 'display_amount': '1.1-1.48', 'display_name': 'Distance', 'low_amount': 1.1}, {'high_amount': None, 'display_amount': '0.27', 'display_name': '£5.00 Minimum', 'low_amount': 0.27}, {'high_amount': 1.51, 'display_amount': '1.13-1.51', 'display_name': 'Time', 'low_amount': 1.13}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 0.98}",9
57,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.45, 'display_amount': '2.59-3.45', 'display_name': 'Distance', 'low_amount': 2.59}, {'high_amount': 2.57, 'display_amount': '1.93-2.57', 'display_name': 'Time', 'low_amount': 1.93}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.3}",8
58,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.44, 'display_amount': '1.84-2.44', 'display_name': 'Distance', 'low_amount': 1.84}, {'high_amount': 1.95, 'display_amount': '1.46-1.95', 'display_name': 'Time', 'low_amount': 1.46}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.63}",9
59,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.06, 'display_amount': '1.55-2.06', 'display_name': 'Distance', 'low_amount': 1.55}, {'high_amount': 1.74, 'display_amount': '1.31-1.74', 'display_name': 'Time', 'low_amount': 1.31}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.38}",13
60,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.76, 'display_amount': '0.58-0.76', 'display_name': 'Distance', 'low_amount': 0.58}, {'high_amount': 0.92, 'display_amount': '1.31-0.92', 'display_name': '£5.00 Minimum', 'low_amount': 1.31}, {'high_amount': 0.82, 'display_amount': '0.61-0.82', 'display_name': 'Time', 'low_amount': 0.61}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.51}",5
62,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.43, 'display_amount': '0.33-0.43', 'display_name': 'Distance', 'low_amount': 0.33}, {'high_amount': 1.21, 'display_amount': '1.53-1.21', 'display_name': '£5.00 Minimum', 'low_amount': 1.53}, {'high_amount': 0.86, 'display_amount': '0.64-0.86', 'display_name': 'Time', 'low_amount': 0.64}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.28}",7
63,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.41, 'display_amount': '2.56-3.41', 'display_name': 'Distance', 'low_amount': 2.56}, {'high_amount': 2.69, 'display_amount': '2.01-2.69', 'display_name': 'Time', 'low_amount': 2.01}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 2.28}",8
64,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.95, 'display_amount': '2.21-2.95', 'display_name': 'Distance', 'low_amount': 2.21}, {'high_amount': 2.09, 'display_amount': '1.57-2.09', 'display_name': 'Time', 'low_amount': 1.57}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.97}",6
65,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.11, 'display_amount': '1.59-2.11', 'display_name': 'Distance', 'low_amount': 1.59}, {'high_amount': 1.46, 'display_amount': '1.1-1.46', 'display_name': 'Time', 'low_amount': 1.1}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.41}",5
66,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.28, 'display_amount': '0.96-1.28', 'display_name': 'Distance', 'low_amount': 0.96}, {'high_amount': None, 'display_amount': '0.61', 'display_name': '£5.00 Minimum', 'low_amount': 0.61}, {'high_amount': 1.24, 'display_amount': '0.93-1.24', 'display_name': 'Time', 'low_amount': 0.93}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.85}",4
67,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.58, 'display_amount': '1.19-1.58', 'display_name': 'Distance', 'low_amount': 1.19}, {'high_amount': None, 'display_amount': '0.45', 'display_name': '£5.00 Minimum', 'low_amount': 0.45}, {'high_amount': 1.15, 'display_amount': '0.86-1.15', 'display_name': 'Time', 'low_amount': 0.86}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.05}",7
68,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/bbf7752c-32c0-4c6e-9a74-399c61f1c1d9', 'high_estimate': 8, 'expires_at': 1542179959, 'surge_confirmation_id': 'bbf7752c-32c0-4c6e-9a74-399c61f1c1d9', 'minimum': 6, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.03, 'display_amount': '0.78-1.03', 'display_name': 'Distance', 'low_amount': 0.78}, {'high_amount': 0.54, 'display_amount': '1.02-0.54', 'display_name': '£5.00 Minimum', 'low_amount': 1.02}, {'high_amount': 1.0, 'display_amount': '1', 'display_name': 'Surge x1.2', 'low_amount': 1.0}, {'high_amount': 0.93, 'display_amount': '0.7-0.93', 'display_name': 'Time', 'low_amount': 0.7}], 'surge_multiplier': 1.2, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.69}",17
69,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.39, 'display_amount': '2.54-3.39', 'display_name': 'Distance', 'low_amount': 2.54}, {'high_amount': 2.37, 'display_amount': '1.78-2.37', 'display_name': 'Time', 'low_amount': 1.78}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.25}",4
70,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.55, 'display_amount': '1.16-1.55', 'display_name': 'Distance', 'low_amount': 1.16}, {'high_amount': None, 'display_amount': '0.35', 'display_name': '£5.00 Minimum', 'low_amount': 0.35}, {'high_amount': 1.32, 'display_amount': '0.99-1.32', 'display_name': 'Time', 'low_amount': 0.99}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.03}",9
71,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.96, 'display_amount': '1.46-1.96', 'display_name': 'Distance', 'low_amount': 1.46}, {'high_amount': 1.78, 'display_amount': '1.33-1.78', 'display_name': 'Time', 'low_amount': 1.33}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.3}",11
72,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.81, 'display_amount': '2.11-2.81', 'display_name': 'Distance', 'low_amount': 2.11}, {'high_amount': 1.68, 'display_amount': '1.26-1.68', 'display_name': 'Time', 'low_amount': 1.26}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.87}",8
73,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.59, 'display_amount': '2.69-3.59', 'display_name': 'Distance', 'low_amount': 2.69}, {'high_amount': 2.36, 'display_amount': '1.77-2.36', 'display_name': 'Time', 'low_amount': 1.77}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.39}",10
74,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.84, 'display_amount': '0.63-0.84', 'display_name': 'Distance', 'low_amount': 0.63}, {'high_amount': 0.66, 'display_amount': '1.12-0.66', 'display_name': '£5.00 Minimum', 'low_amount': 1.12}, {'high_amount': 1.0, 'display_amount': '0.75-1', 'display_name': 'Time', 'low_amount': 0.75}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.56}",2
75,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.04, 'display_amount': '1.54-2.04', 'display_name': 'Distance', 'low_amount': 1.54}, {'high_amount': 1.33, 'display_amount': '1-1.33', 'display_name': 'Time', 'low_amount': 1.0}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.36}",12
76,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.39, 'display_amount': '1.79-2.39', 'display_name': 'Distance', 'low_amount': 1.79}, {'high_amount': 2.24, 'display_amount': '1.68-2.24', 'display_name': 'Time', 'low_amount': 1.68}], 'surge_multiplier': 1.0, 'display': '£5-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.59}",8
77,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.95, 'display_amount': '0.71-0.95', 'display_name': 'Distance', 'low_amount': 0.71}, {'high_amount': 0.69, 'display_amount': '1.15-0.69', 'display_name': '£5.00 Minimum', 'low_amount': 1.15}, {'high_amount': 0.86, 'display_amount': '0.64-0.86', 'display_name': 'Time', 'low_amount': 0.64}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.64}",7
78,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.78, 'display_amount': '1.33-1.78', 'display_name': 'Distance', 'low_amount': 1.33}, {'high_amount': None, 'display_amount': '0.08', 'display_name': '£5.00 Minimum', 'low_amount': 0.08}, {'high_amount': 1.46, 'display_amount': '1.09-1.46', 'display_name': 'Time', 'low_amount': 1.09}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.18}",7
79,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.1, 'display_amount': '1.58-2.1', 'display_name': 'Distance', 'low_amount': 1.58}, {'high_amount': 2.07, 'display_amount': '1.55-2.07', 'display_name': 'Time', 'low_amount': 1.55}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.4}",10
80,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.24, 'display_amount': '0.93-1.24', 'display_name': 'Distance', 'low_amount': 0.93}, {'high_amount': 0.22, 'display_amount': '0.79-0.22', 'display_name': '£5.00 Minimum', 'low_amount': 0.79}, {'high_amount': 1.04, 'display_amount': '0.78-1.04', 'display_name': 'Time', 'low_amount': 0.78}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 0.83}",7
81,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.05, 'display_amount': '1.54-2.05', 'display_name': 'Distance', 'low_amount': 1.54}, {'high_amount': 1.59, 'display_amount': '1.19-1.59', 'display_name': 'Time', 'low_amount': 1.19}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.37}",7
82,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.2, 'display_amount': '1.65-2.2', 'display_name': 'Distance', 'low_amount': 1.65}, {'high_amount': 1.89, 'display_amount': '1.42-1.89', 'display_name': 'Time', 'low_amount': 1.42}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.47}",7
