,estimate,trip,pickup_estimate
41,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.4, 'display_amount': '1.8-2.4', 'display_name': 'Distance', 'low_amount': 1.8}, {'high_amount': 2.45, 'display_amount': '1.84-2.45', 'display_name': 'Time', 'low_amount': 1.84}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 1.6}",10
42,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/cbc389c8-7f37-4aa4-998c-e7a2b3561e59', 'high_estimate': 20, 'expires_at': 1542222817, 'surge_confirmation_id': 'cbc389c8-7f37-4aa4-998c-e7a2b3561e59', 'minimum': 6, 'low_estimate': 15, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 8.39, 'display_amount': '6.29-8.39', 'display_name': 'Distance', 'low_amount': 6.29}, {'high_amount': 3.3, 'display_amount': '2.6-3.3', 'display_name': 'Surge x1.2', 'low_amount': 2.6}, {'high_amount': 5.63, 'display_amount': '4.22-5.63', 'display_name': 'Time', 'low_amount': 4.22}], 'surge_multiplier': 1.2, 'display': '£15-20', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1860, 'distance_estimate': 5.59}",12
43,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.69, 'display_amount': '2.76-3.69', 'display_name': 'Distance', 'low_amount': 2.76}, {'high_amount': 3.57, 'display_amount': '2.68-3.57', 'display_name': 'Time', 'low_amount': 2.68}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1200, 'distance_estimate': 2.45}",8
44,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/05c94f26-84d9-43c9-ba17-bbe39107274f', 'high_estimate': 9, 'expires_at': 1542222820, 'surge_confirmation_id': '05c94f26-84d9-43c9-ba17-bbe39107274f', 'minimum': 7, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.33, 'display_amount': '1-1.33', 'display_name': 'Distance', 'low_amount': 1.0}, {'high_amount': 2.0, 'display_amount': '2', 'display_name': 'Surge x1.4', 'low_amount': 2.0}, {'high_amount': 0.22, 'display_amount': '0.79-0.22', 'display_name': '£5.00 Minimum', 'low_amount': 0.79}, {'high_amount': 0.95, 'display_amount': '0.71-0.95', 'display_name': 'Time', 'low_amount': 0.71}], 'surge_multiplier': 1.4, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.89}",7
45,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.04, 'display_amount': '1.54-2.04', 'display_name': 'Distance', 'low_amount': 1.54}, {'high_amount': 1.92, 'display_amount': '1.44-1.92', 'display_name': 'Time', 'low_amount': 1.44}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.36}",15
46,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.5, 'display_amount': '4.13-5.5', 'display_name': 'Distance', 'low_amount': 4.13}, {'high_amount': 4.15, 'display_amount': '3.12-4.15', 'display_name': 'Time', 'low_amount': 3.12}], 'surge_multiplier': 1.0, 'display': '£9-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1380, 'distance_estimate': 3.66}",8
47,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.81, 'display_amount': '2.85-3.81', 'display_name': 'Distance', 'low_amount': 2.85}, {'high_amount': 2.69, 'display_amount': '2.02-2.69', 'display_name': 'Time', 'low_amount': 2.02}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 2.54}",11
48,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/b0657f7a-497a-4413-9b73-8cdf034af98a', 'high_estimate': 12, 'expires_at': 1542222825, 'surge_confirmation_id': 'b0657f7a-497a-4413-9b73-8cdf034af98a', 'minimum': 6, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.36, 'display_amount': '3.28-4.36', 'display_name': 'Distance', 'low_amount': 3.28}, {'high_amount': 1.98, 'display_amount': '1.62-1.98', 'display_name': 'Surge x1.2', 'low_amount': 1.62}, {'high_amount': 3.06, 'display_amount': '2.3-3.06', 'display_name': 'Time', 'low_amount': 2.3}], 'surge_multiplier': 1.2, 'display': '£9-12', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1020, 'distance_estimate': 2.91}",7
49,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/41b86b55-0491-4d58-8b1e-084feee5e8d3', 'high_estimate': 10, 'expires_at': 1542222826, 'surge_confirmation_id': '41b86b55-0491-4d58-8b1e-084feee5e8d3', 'minimum': 7, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.01, 'display_amount': '2.25-3.01', 'display_name': 'Distance', 'low_amount': 2.25}, {'high_amount': 2.3, 'display_amount': '1.91-2.3', 'display_name': 'Surge x1.3', 'low_amount': 1.91}, {'high_amount': 2.15, 'display_amount': '1.61-2.15', 'display_name': 'Time', 'low_amount': 1.61}], 'surge_multiplier': 1.3, 'display': '£8-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 2.01}",15
50,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.56, 'display_amount': '1.18-1.56', 'display_name': 'Distance', 'low_amount': 1.18}, {'high_amount': None, 'display_amount': '0.33', 'display_name': '£5.00 Minimum', 'low_amount': 0.33}, {'high_amount': 1.33, 'display_amount': '0.99-1.33', 'display_name': 'Time', 'low_amount': 0.99}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.04}",12
51,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.0, 'display_amount': '1.5-2', 'display_name': 'Distance', 'low_amount': 1.5}, {'high_amount': 1.97, 'display_amount': '1.48-1.97', 'display_name': 'Time', 'low_amount': 1.48}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.33}",16
52,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.48, 'display_amount': '1.1-1.48', 'display_name': 'Distance', 'low_amount': 1.1}, {'high_amount': None, 'display_amount': '0.36', 'display_name': '£5.00 Minimum', 'low_amount': 0.36}, {'high_amount': 1.39, 'display_amount': '1.04-1.39', 'display_name': 'Time', 'low_amount': 1.04}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 0.98}",14
53,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.76, 'display_amount': '0.58-0.76', 'display_name': 'Distance', 'low_amount': 0.58}, {'high_amount': 0.96, 'display_amount': '1.34-0.96', 'display_name': '£5.00 Minimum', 'low_amount': 1.34}, {'high_amount': 0.78, 'display_amount': '0.58-0.78', 'display_name': 'Time', 'low_amount': 0.58}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 240, 'distance_estimate': 0.51}",5
54,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.61, 'display_amount': '1.21-1.61', 'display_name': 'Distance', 'low_amount': 1.21}, {'high_amount': None, 'display_amount': '0.32', 'display_name': '£5.00 Minimum', 'low_amount': 0.32}, {'high_amount': 1.3, 'display_amount': '0.97-1.3', 'display_name': 'Time', 'low_amount': 0.97}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.07}",7
55,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.39, 'display_amount': '3.29-4.39', 'display_name': 'Distance', 'low_amount': 3.29}, {'high_amount': 2.3, 'display_amount': '1.73-2.3', 'display_name': 'Time', 'low_amount': 1.73}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.92}",16
56,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.01, 'display_amount': '1.51-2.01', 'display_name': 'Distance', 'low_amount': 1.51}, {'high_amount': 1.31, 'display_amount': '0.99-1.31', 'display_name': 'Time', 'low_amount': 0.99}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.35}",6
57,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.69, 'display_amount': '2.76-3.69', 'display_name': 'Distance', 'low_amount': 2.76}, {'high_amount': 3.14, 'display_amount': '2.35-3.14', 'display_name': 'Time', 'low_amount': 2.35}], 'surge_multiplier': 1.0, 'display': '£7-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1020, 'distance_estimate': 2.45}",24
58,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/e51229c3-5db6-499b-9374-1197c7a24ba2', 'high_estimate': 9, 'expires_at': 1542222839, 'surge_confirmation_id': 'e51229c3-5db6-499b-9374-1197c7a24ba2', 'minimum': 7, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.14, 'display_amount': '1.61-2.14', 'display_name': 'Distance', 'low_amount': 1.61}, {'high_amount': 2.4, 'display_amount': '2.05-2.4', 'display_name': 'Surge x1.4', 'low_amount': 2.05}, {'high_amount': 1.36, 'display_amount': '1.02-1.36', 'display_name': 'Time', 'low_amount': 1.02}], 'surge_multiplier': 1.4, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 480, 'distance_estimate': 1.43}",6
59,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.3, 'display_amount': '2.48-3.3', 'display_name': 'Distance', 'low_amount': 2.48}, {'high_amount': 2.39, 'display_amount': '1.79-2.39', 'display_name': 'Time', 'low_amount': 1.79}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 2.2}",16
60,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.66, 'display_amount': '2.75-3.66', 'display_name': 'Distance', 'low_amount': 2.75}, {'high_amount': 2.74, 'display_amount': '2.06-2.74', 'display_name': 'Time', 'low_amount': 2.06}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 2.44}",8
61,"{'surge_confirmation_href': None, 'high_estimate': 11, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 4.63, 'display_amount': '3.46-4.63', 'display_name': 'Distance', 'low_amount': 3.46}, {'high_amount': 3.46, 'display_amount': '2.59-3.46', 'display_name': 'Time', 'low_amount': 2.59}], 'surge_multiplier': 1.0, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1140, 'distance_estimate': 3.08}",9
62,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.74, 'display_amount': '0.56-0.74', 'display_name': 'Distance', 'low_amount': 0.56}, {'high_amount': 0.8, 'display_amount': '1.22-0.8', 'display_name': '£5.00 Minimum', 'low_amount': 1.22}, {'high_amount': 0.96, 'display_amount': '0.72-0.96', 'display_name': 'Time', 'low_amount': 0.72}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.5}",18
63,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.8, 'display_amount': '0.6-0.8', 'display_name': 'Distance', 'low_amount': 0.6}, {'high_amount': 0.45, 'display_amount': '0.96-0.45', 'display_name': '£5.00 Minimum', 'low_amount': 0.96}, {'high_amount': 1.25, 'display_amount': '0.94-1.25', 'display_name': 'Time', 'low_amount': 0.94}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.53}",6
64,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.6, 'display_amount': '1.2-1.6', 'display_name': 'Distance', 'low_amount': 1.2}, {'high_amount': 1.86, 'display_amount': '1.39-1.86', 'display_name': 'Time', 'low_amount': 1.39}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.06}",20
65,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 0.44, 'display_amount': '0.33-0.44', 'display_name': 'Distance', 'low_amount': 0.33}, {'high_amount': 1.23, 'display_amount': '1.55-1.23', 'display_name': '£5.00 Minimum', 'low_amount': 1.55}, {'high_amount': 0.83, 'display_amount': '0.62-0.83', 'display_name': 'Time', 'low_amount': 0.62}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.29}",15
66,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.14, 'display_amount': '1.6-2.14', 'display_name': 'Distance', 'low_amount': 1.6}, {'high_amount': 2.08, 'display_amount': '1.56-2.08', 'display_name': 'Time', 'low_amount': 1.56}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.42}",8
67,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.14, 'display_amount': '1.61-2.14', 'display_name': 'Distance', 'low_amount': 1.61}, {'high_amount': 1.84, 'display_amount': '1.38-1.84', 'display_name': 'Time', 'low_amount': 1.38}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.43}",8
68,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.74, 'display_amount': '1.3-1.74', 'display_name': 'Distance', 'low_amount': 1.3}, {'high_amount': 1.64, 'display_amount': '1.23-1.64', 'display_name': 'Time', 'low_amount': 1.23}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.16}",14
69,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.63, 'display_amount': '1.98-2.63', 'display_name': 'Distance', 'low_amount': 1.98}, {'high_amount': 1.7, 'display_amount': '1.28-1.7', 'display_name': 'Time', 'low_amount': 1.28}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 540, 'distance_estimate': 1.75}",4
70,"{'surge_confirmation_href': None, 'high_estimate': 13, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 9, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.85, 'display_amount': '4.39-5.85', 'display_name': 'Distance', 'low_amount': 4.39}, {'high_amount': 3.84, 'display_amount': '2.88-3.84', 'display_name': 'Time', 'low_amount': 2.88}], 'surge_multiplier': 1.0, 'display': '£9-13', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1260, 'distance_estimate': 3.9}",7
71,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.29, 'display_amount': '2.46-3.29', 'display_name': 'Distance', 'low_amount': 2.46}, {'high_amount': 2.8, 'display_amount': '2.1-2.8', 'display_name': 'Time', 'low_amount': 2.1}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 960, 'distance_estimate': 2.19}",7
72,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.98, 'display_amount': '1.48-1.98', 'display_name': 'Distance', 'low_amount': 1.48}, {'high_amount': 2.04, 'display_amount': '1.53-2.04', 'display_name': 'Time', 'low_amount': 1.53}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.31}",7
73,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 7, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.79, 'display_amount': '2.84-3.79', 'display_name': 'Distance', 'low_amount': 2.84}, {'high_amount': 2.44, 'display_amount': '1.83-2.44', 'display_name': 'Time', 'low_amount': 1.83}], 'surge_multiplier': 1.0, 'display': '£7-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 840, 'distance_estimate': 2.52}",13
74,"{'surge_confirmation_href': 'https://api.uber.com/surge-confirmations/f356ddc6-355e-4108-a2b9-ee3ecdfe4792', 'high_estimate': 11, 'expires_at': 1542222862, 'surge_confirmation_id': 'f356ddc6-355e-4108-a2b9-ee3ecdfe4792', 'minimum': 7, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.85, 'display_amount': '2.14-2.85', 'display_name': 'Distance', 'low_amount': 2.14}, {'high_amount': 2.87, 'display_amount': '2.4-2.87', 'display_name': 'Surge x1.4', 'low_amount': 2.4}, {'high_amount': 1.82, 'display_amount': '1.37-1.82', 'display_name': 'Time', 'low_amount': 1.37}], 'surge_multiplier': 1.4, 'display': '£8-11', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.9}",9
75,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.1, 'display_amount': '1.58-2.1', 'display_name': 'Distance', 'low_amount': 1.58}, {'high_amount': 2.09, 'display_amount': '1.57-2.09', 'display_name': 'Time', 'low_amount': 1.57}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.4}",6
76,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.71, 'display_amount': '2.04-2.71', 'display_name': 'Distance', 'low_amount': 2.04}, {'high_amount': 2.66, 'display_amount': '2-2.66', 'display_name': 'Time', 'low_amount': 2.0}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 1.81}",14
77,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.76, 'display_amount': '2.08-2.76', 'display_name': 'Distance', 'low_amount': 2.08}, {'high_amount': 2.2, 'display_amount': '1.65-2.2', 'display_name': 'Time', 'low_amount': 1.65}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.84}",9
78,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.94, 'display_amount': '2.2-2.94', 'display_name': 'Distance', 'low_amount': 2.2}, {'high_amount': 2.72, 'display_amount': '2.04-2.72', 'display_name': 'Time', 'low_amount': 2.04}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 900, 'distance_estimate': 1.95}",17
79,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.25, 'display_amount': '1.69-2.25', 'display_name': 'Distance', 'low_amount': 1.69}, {'high_amount': 1.87, 'display_amount': '1.4-1.87', 'display_name': 'Time', 'low_amount': 1.4}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 600, 'distance_estimate': 1.5}",11
80,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.18, 'display_amount': '0.88-1.18', 'display_name': 'Distance', 'low_amount': 0.88}, {'high_amount': 0.44, 'display_amount': '0.96-0.44', 'display_name': '£5.00 Minimum', 'low_amount': 0.96}, {'high_amount': 0.88, 'display_amount': '0.66-0.88', 'display_name': 'Time', 'low_amount': 0.66}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 300, 'distance_estimate': 0.78}",9
