,estimate,trip,pickup_estimate
85,"{'surge_confirmation_href': None, 'high_estimate': 18, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 13, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 7.69, 'display_amount': '5.76-7.69', 'display_name': 'Distance', 'low_amount': 5.76}, {'high_amount': 7.0, 'display_amount': '5.25-7', 'display_name': 'Time', 'low_amount': 5.25}], 'surge_multiplier': 1.0, 'display': '£13-18', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 2340, 'distance_estimate': 5.13}",10
86,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.63, 'display_amount': '2.71-3.63', 'display_name': 'Distance', 'low_amount': 2.71}, {'high_amount': 2.14, 'display_amount': '1.61-2.14', 'display_name': 'Time', 'low_amount': 1.61}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 2.41}",8
87,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.06, 'display_amount': '0.8-1.06', 'display_name': 'Distance', 'low_amount': 0.8}, {'high_amount': 0.24, 'display_amount': '0.8-0.24', 'display_name': '£5.00 Minimum', 'low_amount': 0.8}, {'high_amount': 1.2, 'display_amount': '0.9-1.2', 'display_name': 'Time', 'low_amount': 0.9}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 0.71}",8
88,"{'surge_confirmation_href': None, 'high_estimate': 7, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.71, 'display_amount': '1.29-1.71', 'display_name': 'Distance', 'low_amount': 1.29}, {'high_amount': 1.96, 'display_amount': '1.47-1.96', 'display_name': 'Time', 'low_amount': 1.47}], 'surge_multiplier': 1.0, 'display': '£5-7', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 660, 'distance_estimate': 1.14}",10
89,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.8, 'display_amount': '1.35-1.8', 'display_name': 'Distance', 'low_amount': 1.35}, {'high_amount': None, 'display_amount': '0.23', 'display_name': '£5.00 Minimum', 'low_amount': 0.23}, {'high_amount': 1.22, 'display_amount': '0.92-1.22', 'display_name': 'Time', 'low_amount': 0.92}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 420, 'distance_estimate': 1.2}",2
90,"{'surge_confirmation_href': None, 'high_estimate': 6, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 1.61, 'display_amount': '1.21-1.61', 'display_name': 'Distance', 'low_amount': 1.21}, {'high_amount': None, 'display_amount': '0.53', 'display_name': '£5.00 Minimum', 'low_amount': 0.53}, {'high_amount': 1.02, 'display_amount': '0.76-1.02', 'display_name': 'Time', 'low_amount': 0.76}], 'surge_multiplier': 1.0, 'display': '£5-6', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 360, 'distance_estimate': 1.08}",9
91,"{'surge_confirmation_href': None, 'high_estimate': 9, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.61, 'display_amount': '1.96-2.61', 'display_name': 'Distance', 'low_amount': 1.96}, {'high_amount': 3.06, 'display_amount': '2.3-3.06', 'display_name': 'Time', 'low_amount': 2.3}], 'surge_multiplier': 1.0, 'display': '£6-9', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1020, 'distance_estimate': 1.74}",5
92,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 5, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.58, 'display_amount': '1.93-2.58', 'display_name': 'Distance', 'low_amount': 1.93}, {'high_amount': 2.08, 'display_amount': '1.56-2.08', 'display_name': 'Time', 'low_amount': 1.56}], 'surge_multiplier': 1.0, 'display': '£5-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.71}",4
93,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 2.94, 'display_amount': '2.2-2.94', 'display_name': 'Distance', 'low_amount': 2.2}, {'high_amount': 2.08, 'display_amount': '1.56-2.08', 'display_name': 'Time', 'low_amount': 1.56}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 1.96}",10
94,"{'surge_confirmation_href': None, 'high_estimate': 15, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 11, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.86, 'display_amount': '5.14-6.86', 'display_name': 'Distance', 'low_amount': 5.14}, {'high_amount': 5.3, 'display_amount': '3.97-5.3', 'display_name': 'Time', 'low_amount': 3.97}], 'surge_multiplier': 1.0, 'display': '£11-15', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1740, 'distance_estimate': 4.57}",9
95,"{'surge_confirmation_href': None, 'high_estimate': 8, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 6, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 3.25, 'display_amount': '2.44-3.25', 'display_name': 'Distance', 'low_amount': 2.44}, {'high_amount': 2.13, 'display_amount': '1.6-2.13', 'display_name': 'Time', 'low_amount': 1.6}], 'surge_multiplier': 1.0, 'display': '£6-8', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 720, 'distance_estimate': 2.17}",14
96,"{'surge_confirmation_href': None, 'high_estimate': 10, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 8, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 5.09, 'display_amount': '3.83-5.09', 'display_name': 'Distance', 'low_amount': 3.83}, {'high_amount': 2.35, 'display_amount': '1.77-2.35', 'display_name': 'Time', 'low_amount': 1.77}], 'surge_multiplier': 1.0, 'display': '£8-10', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 780, 'distance_estimate': 3.39}",14
97,"{'surge_confirmation_href': None, 'high_estimate': 14, 'surge_confirmation_id': None, 'minimum': 5, 'low_estimate': 10, 'fare_breakdown': [{'high_amount': 2.5, 'display_amount': '2.5', 'display_name': 'Base Fare', 'low_amount': 2.5}, {'high_amount': 6.21, 'display_amount': '4.65-6.21', 'display_name': 'Distance', 'low_amount': 4.65}, {'high_amount': 4.78, 'display_amount': '3.58-4.78', 'display_name': 'Time', 'low_amount': 3.58}], 'surge_multiplier': 1.0, 'display': '£10-14', 'currency_code': 'GBP'}","{'distance_unit': 'mile', 'duration_estimate': 1620, 'distance_estimate': 4.14}",11
